country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_7d6555eca5e0,eee729e287ae
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_3858afc9d45b,9186d1a64e05
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_4194a819ab62,6628e2b47b02
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_365f2b80f167,8881c4fe91ee
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_32a22f278f7b,212b4e057509
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_a8e5a73e195f;RHOCY_a6e818ac5479,65fab6859551
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_b65763637fb0,7fe5a884dc18
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_5843283c25dd,c43c678390e6
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_ce90fd6defaf,525f3a8170ad
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d7f8430dc1ba,ff33c8678dff
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_1e0d7f3f88f9;RHOCY_e37a863cec11,53d84ebb64bd
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_2349f9b4f245;RHOCY_d1ceddb077b0,cc7fc382adb1
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_89adc63833bb,a47c11c7bd4f
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_e876550f4edd;RHOCY_f7a00d7a1e43,0b48fe6e3e36
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_96451f04aa23;RHOCY_03d750e6952e,be7283ac55b2
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_8fbbfb0447aa,184caeb30f83
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_29470f7c6826,73256adb61ea
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_a0329f1d7364,3db49ab18449
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_191633c196b2;RHOCY_ca537a637ca3,2d2677d1f2e4
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_50c42c03c3ce,c801cf3081d6
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_2cff32383b74;RHOCY_db4195c0ad95,a9462c08a1e5
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_6e980561cfb7,1a3fa2a64e7b
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_75aa50dfce9d,5ca8ca69bdd8
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d0f9925a5abf,5b5cfbb5497f
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_919248b92bbd,8cd3ed387cda
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_c703351323f4,125e47455383
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_e228bbb5fda9;RHOCY_aa778ed42fa7,fccbaf46d353
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d974df74c75e;RHOCY_e480553d7f75,c1adda4887a8
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_b18f4c41c977;RHOCY_9be1bf3c7ce0;RHOCY_6276a4e8c010,a16871d02691
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_633a59ce97ee,b979c4ac4fb7
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d35d66275136;RHOCY_75cad91b5052,8717cc8f43ca
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_6167261bfced,1ac1361f7bfc
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_ed58c95e9f6a;RHOCY_6c839bab6a69,6c4b09ee966d
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_ea2f8cbca18c;RHOCY_8035aa8c65a1,83f910fe8a47
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_71240aa62285;RHOCY_844a7326750e,016e83189988
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_7006cd019b28,45fc77993020
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_716ae81a7436,ac7cd77e35bf
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_cdbf3990aca7,c33d49b68d64
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_51ce74c86ec6,d5ebfee20cd8
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_1f11291efc48;RHOCY_e1851a53b842,b9c5ea93df80
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d1f065ed2be2;RHOCY_feb7d937ebac,1b706ee06320
