country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_7d6555eca5e0,eee729e287ae,RHOCY_0
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_3858afc9d45b,9186d1a64e05,RHOCY_1
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_4194a819ab62,6628e2b47b02,RHOCY_2
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_365f2b80f167,8881c4fe91ee,RHOCY_3
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_32a22f278f7b,212b4e057509,RHOCY_4
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_a8e5a73e195f;RHOCY_a6e818ac5479,65fab6859551,RHOCY_5
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_b65763637fb0,7fe5a884dc18,RHOCY_6
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_5843283c25dd,c43c678390e6,RHOCY_7
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_ce90fd6defaf,525f3a8170ad,RHOCY_8
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_d7f8430dc1ba,ff33c8678dff,RHOCY_9
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_1e0d7f3f88f9;RHOCY_e37a863cec11,53d84ebb64bd,RHOCY_10
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_2349f9b4f245;RHOCY_d1ceddb077b0,cc7fc382adb1,RHOCY_11
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_89adc63833bb,a47c11c7bd4f,RHOCY_12
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_e876550f4edd;RHOCY_f7a00d7a1e43,0b48fe6e3e36,RHOCY_13
Wales,W10000007,W06000016,Rhondda Cynon Taf,RHOCY_96451f04aa23;RHOCY_03d750e6952e,be7283ac55b2,RHOCY_14
