country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000007,W06000015,Cardiff,CARDI_a3e29a9a6a0f;CARDI_c4798b6a3717;CARDI_c876f9f45410,752ae6b01fdf,CARDI_0
Wales,W10000007,W06000015,Cardiff,CARDI_6e192632765f,093096524369,CARDI_1
Wales,W10000007,W06000015,Cardiff,CARDI_1cded21ca57e;CARDI_f473ebb4945d,3ec868f4d3a9,CARDI_2
Wales,W10000007,W06000015,Cardiff,CARDI_f15afa26be89;CARDI_7a433bc0942d,8fbf680d82b9,CARDI_3
Wales,W10000007,W06000015,Cardiff,CARDI_3726623b563f;CARDI_d4c5534cb012,e2d2a498ca30,CARDI_4
Wales,W10000007,W06000015,Cardiff,CARDI_d411fa3abc2c,e6512561ed88,CARDI_5
Wales,W10000007,W06000015,Cardiff,CARDI_0cc21705d2eb;CARDI_8dbf0aaa5e37,0c9f04898937,CARDI_6
Wales,W10000007,W06000015,Cardiff,CARDI_5eba9e89ac5b,0221526b36c9,CARDI_7
Wales,W10000007,W06000015,Cardiff,CARDI_ee55df953d0c,411905d1e1ee,CARDI_8
Wales,W10000007,W06000015,Cardiff,CARDI_38c9e3c77ad0;CARDI_6124ecb30ff8,2b1c62bc024a,CARDI_9
Wales,W10000007,W06000015,Cardiff,CARDI_150c96c2aae6;CARDI_e928a5583df0,a7e016440b71,CARDI_10
Wales,W10000007,W06000015,Cardiff,CARDI_56669b4ce456;CARDI_028104ec72e4,109b7afbba43,CARDI_11
Wales,W10000007,W06000015,Cardiff,CARDI_0693d9a4cfa1;CARDI_6bb5031e196f;CARDI_cf79ced4e8ef;CARDI_9643c79798a7,5de48b015207,CARDI_12
Wales,W10000007,W06000015,Cardiff,CARDI_56e8356dcaf3;CARDI_5a701f236fdd,2a31c6f73c25,CARDI_13
Wales,W10000007,W06000015,Cardiff,CARDI_08a2a37be160;CARDI_50615657ce6b,d551794e7e46,CARDI_14
Wales,W10000007,W06000015,Cardiff,CARDI_47521f19e7fa;CARDI_40b536b9e18f,5c9e0be07022,CARDI_15
Wales,W10000007,W06000015,Cardiff,CARDI_d2b0ac6dd408,82d879c2dfff,CARDI_16
Wales,W10000007,W06000015,Cardiff,CARDI_5fefebd92c65;CARDI_beab14dcb4c9,fa8fffcdc034,CARDI_17
Wales,W10000007,W06000015,Cardiff,CARDI_6ea2e16db040;CARDI_115a0d9684f0,5683d55f5a62,CARDI_18
Wales,W10000007,W06000015,Cardiff,CARDI_0c2c6e1b8855;CARDI_18aab0b5f8d5,c140f87187b6,CARDI_19
Wales,W10000007,W06000015,Cardiff,CARDI_b1f2ef588e97;CARDI_a772a55550bb,44c60a299d29,CARDI_20
Wales,W10000007,W06000015,Cardiff,CARDI_4b6e109db60f,dd3b3f01389c,CARDI_21
Wales,W10000007,W06000015,Cardiff,CARDI_478da8c45695;CARDI_97e7c8b97d8a;CARDI_832215f0eeed;CARDI_f2545c30b84b,45934f8ca58d,CARDI_22
Wales,W10000007,W06000015,Cardiff,CARDI_b721c61c0090;CARDI_488e6c88b840,72bcc267d4ff,CARDI_23
Wales,W10000007,W06000015,Cardiff,CARDI_611ef53a2d6c;CARDI_a822ba5ccd0c,a8c77237814c,CARDI_24
